label,data_type,file_path,fps,duration,right_elbow_mean,right_elbow_min,right_elbow_max,right_elbow_range,right_elbow_max_velocity,left_elbow_mean,left_elbow_min,left_elbow_max,left_elbow_range,left_elbow_max_velocity,right_knee_mean,right_knee_min,right_knee_max,right_knee_range,right_knee_max_velocity,left_knee_mean,left_knee_min,left_knee_max,left_knee_range,left_knee_max_velocity,right_hip_mean,right_hip_min,right_hip_max,right_hip_range,right_hip_max_velocity,left_hip_mean,left_hip_min,left_hip_max,left_hip_range,left_hip_max_velocity,max_upper_body_velocity_y,max_upper_body_accel_y,max_center_velocity_y,max_center_accel_y,upper_body_vertical_displacement,center_vertical_displacement,has_impact,impact_count,max_deceleration,impact_frame,height_reduction_pct,aspect_ratio_increase_pct,max_height_collapse_velocity,max_aspect_ratio_change_velocity,width,height,right_elbow,left_elbow,right_shoulder,left_shoulder,neck,right_arm_ratio,left_arm_ratio,shoulders_ratio,hips_ratio,shoulder_hip_ratio,width_height_ratio,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,right_hip,left_hip,right_knee,left_knee,right_leg_ratio,left_leg_ratio
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_100.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6201117318435755,0.2333333333333334,0.025382725512352003,0.39787820375714056,0.8343233813531128,0.7330724771469304,0.3509072730333104,0.0,0.353922436409172,0.5074226714740679,0.5568414185518967,0.27571408350642435,0.5074226714740679,0.5752023058391649,0.14860982314946136,0.1628319989604936,0.7194676523211445,0.26831510114141865,0.005407747078878915,0.9027427052286298,0.933781019339791,0.8314120514804371,0.8781233615961115,0.7593676088379173,0.40980822794729405
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1010.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5251396648044694,0.30666666666666664,0.7417286113109552,0.2519457501945229,0.8343233813531128,0.6032254136168171,0.6732082270550804,0.6328442158460719,0.3813706991451217,0.7841812635249689,0.7255753421487571,0.35902413143412704,0.7841812635249689,0.0692215570150281,0.3523935339429763,0.34014514794572454,0.5863561774310833,0.3683449060299169,0.02055108737270572,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1011.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5251396648044694,0.30666666666666664,0.10081509266790037,0.43986886087685806,0.8343233813531128,0.7330724771469304,0.41217590400073467,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.3332936216588276,0.5780626562454834,0.46472847059252176,0.529047501998044,0.4279896689287659,0.03291909007746553,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1012.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5195530726256984,0.31333333333333346,0.1778445148324787,0.15305636725636274,0.4539072189078399,0.34981571836245506,0.9307109346422803,0.09984100471990218,0.22069317982902664,1.0,0.9631324792813261,0.3465757436211535,1.0,0.08877419840541471,0.3971802439970497,1.0,0.6062066789186319,0.9586015502612502,0.06242106541887264,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1013.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7150837988826816,0.16666666666666674,0.9307104409357358,0.9382993375755486,0.9738175049110587,0.9947841336530607,0.5254884054907357,0.754100928270893,0.6871788891386397,0.6265391523057372,0.5580504989017679,0.3691929102940623,0.6265391523057372,0.36017609269244005,0.3178989196041517,0.05893305986919509,0.3392513054958386,0.0726810353261,0.009371628243542877,0.9802710396764984,0.9707324981785849,0.985453555474963,0.957762031453129,0.8006757576609203,0.40817029470588323
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754189944134079,0.2666666666666666,0.6633765475363973,0.2585705059235266,1.0,0.7330724771469304,0.46067683980531204,0.40450604721440364,0.2455024203359138,0.7116237787921316,0.715154431771589,0.3198515735913475,0.7116237787921316,0.16452664334059883,0.26275868797153384,0.7096801500407846,0.7205552816310802,0.8354814318657264,0.03537076618869757,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7318435754189946,0.15333333333333332,0.626215684568923,0.43986886087685806,0.6524689776789656,0.7330724771469304,0.4734688371057669,0.37799849617598147,0.3832649141523905,0.7296730808519041,0.6464778935108917,0.3770415285691777,0.7296730808519041,0.34001101296317543,0.4309871684052401,0.3867976485508079,0.4118136369665308,0.28700202137664627,0.037131025981458926,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7765363128491621,0.1266666666666667,0.7565935041105752,0.9999999999999999,0.9910263350920294,0.863226289672018,0.6104292225022219,0.569413906240079,0.4910393406107613,0.7722410076804046,0.7639109304487389,0.32869955929317096,0.7722410076804046,0.1334449782035104,0.19200464586999072,0.13032067487605747,0.42493678692083775,0.13685862090394663,0.012273730359048027,0.9531121629505059,0.850911371133671,0.9686224172952322,0.8491236304406988,0.6921590843904981,0.4150608093523734
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5027932960893856,0.32666666666666666,0.8032801466552018,0.43986886087685806,0.8343233813531128,0.7330724771469304,0.443047235655279,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.04166846392107377,0.4684036199065488,0.39586561856612845,0.5856385451277454,0.415076135969473,0.02432629778044811,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5195530726256984,0.31333333333333346,0.12314651271705489,0.4451224391061642,0.8343233813531128,0.6358698547491366,0.42286235356337676,0.17930892127634737,0.6936119480125882,0.7577564954412871,0.6920595824839785,0.36403074271827585,0.7577564954412871,0.24128091659974762,0.3557491985498368,0.41667413521458274,0.6530452601589859,0.4822143725101572,0.022192980429460923,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754189944134079,0.2666666666666666,0.9801435837171656,0.9473673690325816,0.0,0.7330724771469304,0.4734688371057669,0.9999999999999998,0.21456918116314533,0.5530272739636365,0.44756510042221853,0.40883187434414847,0.5530272739636365,0.44920460020649305,0.09219402139857949,0.490574582056299,0.5729186678407341,0.4846050743066709,0.03154613486054879,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_101.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3910614525139665,0.43999999999999995,0.646046938667189,0.0,0.8966585000419411,0.8966838709207399,0.6206842018248542,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.1385317626476999,0.5400593371508283,0.8277629761605554,0.6505693025396283,0.8660062251960075,0.04721495825179124,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5083798882681564,0.32666666666666666,0.4535642258044688,0.5124023180088672,0.8343233813531128,0.7465392230792918,0.5004370118024744,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.05116520878742687,0.31683850755899445,0.6390158874643227,0.6063883484000205,0.6426919197412808,0.038980057152323846,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754189944134079,0.2666666666666666,0.46550133639703506,0.43986886087685806,0.8343233813531128,0.7330724771469304,0.4734688371057669,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.1422235287369508,0.38263737946777,0.35207737335102296,0.38432344753586667,0.24838782611024277,0.036817269533879635,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4916201117318436,0.3400000000000001,0.6219737965730149,0.8387561666665642,0.8433431175752395,0.7330724771469304,0.538213278708376,0.6905071292360087,0.5324817466139308,0.8239160895868284,0.8001386735407142,0.3384116966600432,0.8239160895868284,0.2794747332797981,0.3586485692319599,0.1568254155125698,0.5594150727979447,0.20298358325555876,0.009086139191594126,0.9774619466503658,0.7704704115777422,0.9552849843328821,0.6972102194221286,0.2536998168922512,0.0
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.670391061452514,0.19333333333333336,0.46550133639703506,0.07471424142397018,0.8343233813531128,0.7330724771469304,0.5144906822518565,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.19266486463232765,0.46067885136666137,0.7938173273825426,0.32175629568027087,0.4182872995561659,0.09811100884096764,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6368715083798883,0.21999999999999997,0.46550133639703506,0.2217237110800752,0.8343233813531128,0.7330724771469304,0.4734688371057669,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.19995508775955032,0.35979028021383197,0.15916729840621596,0.5577537646918811,0.2042611666656333,0.009304255953211233,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06703910614525144,0.8800000000000001,0.20746914283818205,0.11288100184721359,0.9903641978074271,1.0,0.6225009369455445,0.17423315881367987,0.20185559899782718,0.8514460372938705,0.79976373684392,0.3543257105484029,0.8514460372938705,0.03382098198921647,0.6442850402496757,0.8145133961908706,0.7637348504511154,1.0,0.03832671020955117,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4860335195530726,0.3400000000000001,0.3630618199318972,0.5562124212449252,0.9530940766122096,0.7029196994651958,0.3730372606226486,0.37949737228851455,0.3518518333718216,0.4715851454930446,0.3511000925012512,0.44018233708242094,0.4715851454930446,0.5972263966961111,0.6058166562697274,0.16688730555079123,0.3693014254250661,0.13822503653058013,0.019219762052495263,0.5076804936130368,0.5865965415078256,0.5875868533736681,0.5480970603080482,1.0,0.4221896859463475
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754189944134079,0.2666666666666666,0.46550133639703506,0.5966020756858937,0.8343233813531128,0.34877751987278915,0.02362005340928452,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.4677724561202249,0.8149108777161421,0.25050693203302093,0.3125042352826125,0.1551426073990478,0.034416493858121414,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7597765363128491,0.14000000000000012,0.4335948739696878,0.23299089543758952,0.7634970921804023,0.7330724771469304,0.6535064730297805,0.566725280028057,0.24949778390467608,0.7986910661773174,0.8109159133351043,0.3182805448472217,0.7986910661773174,0.3925305150854652,0.30510007753412577,0.5529949147982032,0.5856259860771569,0.54811348185726,0.0348726911603191,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1029.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7318435754189946,0.15333333333333332,0.46550133639703506,0.43986886087685806,0.8343233813531128,0.7330724771469304,0.4734688371057669,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,1.0,0.8302448479202859,0.07958741243183251,0.12670140923223766,0.027588674447882742,0.04293935244313024,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_102.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2960893854748604,0.5466666666666666,0.8063768452440546,0.4971653718214878,0.9338847682713809,0.9649886370909853,0.4734688371057669,0.4902173049357077,0.3527510749947735,0.6739258926975705,0.6193522757131222,0.3574721160105736,0.6739258926975705,0.51401789606516,0.38211097613739253,0.14846134032458552,0.6269487953531435,0.22035920409943566,0.006626466514970765,0.9956250779543456,0.9887101510033666,1.0,1.0,0.9545771886798764,0.3627560286383597
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1030.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5307262569832404,0.30666666666666664,0.46550133639703506,0.43986886087685806,0.8343233813531128,0.7330724771469304,0.1225640178145565,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.3753701388092234,0.41026852776542266,0.5702448710479965,0.3011311317647642,0.29230644997220523,0.07664877623083159,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7988826815642459,0.11333333333333329,0.36307848319215386,0.08310705350056971,0.8343233813531128,0.7330724771469304,0.39376232084274543,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.2928827004703453,0.3825819563216655,0.8971992287818661,0.49925941394500684,0.7177755572970663,0.06924285252982545,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37988826815642474,0.11333333333333329,0.0,0.24568054908970474,0.8343233813531128,0.8281287419130079,0.6626736596107163,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.1487300246644488,0.42836972145527313,0.2961009069584355,0.3770681403033463,0.21273057141070917,0.03192133691638757,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5027932960893856,0.3333333333333335,0.3750393258178409,0.5040583024155291,0.8996456354524942,0.6049270048285516,0.5919516500089267,0.32453270469891005,0.4140468543224052,0.6368802045194296,0.6362768220909083,0.3193383277661248,0.6368802045194296,0.10312700040151429,0.3199324420405602,0.03383626925221578,0.4994134806907897,0.09158843487418848,0.0015962646093275953,0.9832999689373443,0.9839878743863252,0.9830547984252087,0.9549245499632699,0.9897627326891609,0.5547834307911208
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1035.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027932960893854775,0.9466666666666668,0.6280810356599046,0.6392081359889398,0.7834822853392263,0.6773804841156605,0.4348967082664408,0.9855250451424835,0.6266566848697754,0.5047327130626457,0.47376088420023976,0.3378076536072334,0.5047327130626457,0.22294654124125274,0.46521967380651996,0.5288624408508913,0.7743479664131,0.6960821453021644,0.02308931863093892,0.9531121629505059,0.3871455418614532,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033519553072627,0.2466666666666668,0.08196615410011082,0.19437986184711215,0.8820771115706683,0.8674714514849806,0.2739036292375877,0.02686917585336701,0.31705924644796374,0.3064351716885031,0.1944495655019403,0.4781982238936413,0.3064351716885031,0.27885324652976945,0.4450696886326486,0.7425032020318955,0.21285585570004156,0.2639917724521387,0.14004982701818702,0.9883206961658284,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27932960893854764,0.56,0.5584845804318698,0.7289399167546563,0.911047976492491,0.8952793953987115,0.8455298585025505,0.5212685864989691,0.5370646662224239,0.7952542603536041,0.7592298520512573,0.34515247250391645,0.7952542603536041,0.4800030113571183,0.48525554907495216,0.41756927048346515,0.523384923079115,0.3876422663517932,0.029832435348407193,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1038.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754189944134079,0.2666666666666666,0.46550133639703506,0.40849582696209397,0.8343233813531128,0.766867968686606,0.016031297982228385,0.49065663843554697,0.3832649141523905,0.6105906225783848,0.6043179475899253,0.3465757436211535,0.6148478373504913,0.03906908555122175,0.37958846536513774,0.1750857398744478,0.5994960501397675,0.23360510871003454,0.009084912307802794,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
activity,image,..\..\data\human_activity\Human Action Recognition\test\Image_1039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2960893854748604,0.5466666666666666,0.5912368890169869,0.43986886087685806,0.42891665381545807,0.7330724771469304,0.25141112426530565,0.2931258533510652,0.3832649141523905,0.3240497193045261,0.25930179188717295,0.3808892376012528,0.3240497193045261,0.6530478949179764,0.9003797213993255,0.09633634609371139,0.38557721736201195,0.10456887493886621,0.010974330051240506,0.9531121629505059,0.925025482138428,0.8981593019097176,0.8491236304406988,0.7572060907864855,0.4089892613265886
